Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
-1.5275252316519468,Mario Kart Wii,Wii,0.7700593625119415,Racing,Nintendo,-0.14851376829415447,1.3309832250727565,-0.25753880698403825,1.1593233419168951,2.1067043985120755
-1.091089451179962,Wii Sports Resort,Wii,0.8781378695311614,Sports,Nintendo,-0.1676768351708195,0.8555412707487726,-0.44517422350098046,0.8395100062156827,0.9229621511787648
-0.6546536707079772,Pokemon Red/Pokemon Blue,GB,-0.5268827217186969,Role-Playing,Nintendo,-1.0261822312454154,0.3165375578253262,2.1081390914550555,-0.9514446737111066,0.23874234154993687
-0.2182178902359924,Tetris,GB,-1.283432270853236,Puzzle,Nintendo,1.2599716471407292,-1.3691202802324338,-0.09933639697955776,-1.3352206765525614,-0.2271987558046638
0.2182178902359924,New Super Mario Bros.,DS,0.5539023484735018,Platform,Nintendo,-1.0051028576810837,0.4029815495205959,0.7395042886255954,0.7846848629526176,-0.3321404443980424
0.6546536707079772,Wii Play,Wii,0.5539023484735018,Misc,Nintendo,-0.49728158544945905,0.39535413848866,-0.5739436269929994,0.7389972435667304,-0.7477095312278225
1.091089451179962,New Super Mario Bros. Wii,Wii,0.8781378695311614,Platform,Nintendo,-0.3899684109401345,-0.14873451512274352,0.07726164209521144,0.19988333481325773,-0.9156162329772276
1.5275252316519468,Duck Hunt,NES,-1.8238248059493352,Shooter,Nintendo,1.9747540416403369,-1.783542946300933,-1.5489119677182868,-1.435733439201514,-1.045743926833018
